timestamp,solar_power,wind_power,battery_soc,load_demand,grid_power,temperature,ems_action
2026-05-04 20:20:00,0.0,0.0,17.59,54.18,54.18,24.18,GRID_FALLBACK
2026-05-04 20:25:00,0.0,0.21,17.59,50.81,50.6,22.8,GRID_FALLBACK
2026-05-04 20:30:00,0.0,0.07,17.59,51.68,51.61,23.83,GRID_FALLBACK
2026-05-04 20:35:00,0.0,0.0,17.59,51.28,51.28,23.1,GRID_FALLBACK
2026-05-04 20:40:00,0.0,0.23,17.59,48.56,48.33,23.47,GRID_FALLBACK
2026-05-04 20:45:00,0.0,1.28,17.59,47.55,46.27,23.24,GRID_FALLBACK
2026-05-04 20:50:00,0.0,0.26,17.59,46.44,46.18,21.71,GRID_FALLBACK
2026-05-04 20:55:00,0.0,0.45,17.59,47.66,47.21,22.21,GRID_FALLBACK
2026-05-04 21:00:00,0.0,0.14,17.59,48.68,48.53,21.32,GRID_FALLBACK
2026-05-04 21:05:00,0.0,1.84,17.59,46.36,44.52,22.69,GRID_FALLBACK
2026-05-04 21:10:00,0.0,0.3,17.59,48.47,48.17,21.6,GRID_FALLBACK
2026-05-04 21:15:00,0.0,1.9,17.59,47.22,45.31,20.68,GRID_FALLBACK
2026-05-04 21:20:00,0.0,0.78,17.59,44.29,43.51,20.57,GRID_FALLBACK
2026-05-04 21:25:00,0.0,1.49,17.59,43.73,42.24,21.53,GRID_FALLBACK
2026-05-04 21:30:00,0.0,0.01,17.59,40.22,40.21,20.57,GRID_FALLBACK
2026-05-04 21:35:00,0.0,0.0,17.59,42.34,42.34,19.94,GRID_FALLBACK
2026-05-04 21:40:00,0.0,0.36,17.59,42.5,42.14,19.76,GRID_FALLBACK
2026-05-04 21:45:00,0.0,1.2,17.59,37.87,36.68,21.1,GRID_FALLBACK
2026-05-04 21:50:00,0.0,1.06,17.59,42.24,41.18,19.8,GRID_FALLBACK
2026-05-04 21:55:00,0.0,2.77,17.59,40.98,38.21,20.24,GRID_FALLBACK
2026-05-04 22:00:00,0.0,1.11,17.59,36.71,35.6,19.71,GRID_FALLBACK
2026-05-04 22:05:00,0.0,0.76,18.19,38.25,52.49,19.71,GRID_CHARGING_OFFPEAK
2026-05-04 22:10:00,0.0,0.02,18.78,33.69,48.67,19.78,GRID_CHARGING_OFFPEAK
2026-05-04 22:15:00,0.0,0.04,19.37,38.01,52.97,18.58,GRID_CHARGING_OFFPEAK
2026-05-04 22:20:00,0.0,0.01,19.97,34.33,49.32,19.45,GRID_CHARGING_OFFPEAK
2026-05-04 22:25:00,0.0,0.0,20.56,34.71,49.71,19.69,GRID_CHARGING_OFFPEAK
2026-05-04 22:30:00,0.0,2.58,21.16,35.56,47.98,17.97,GRID_CHARGING_OFFPEAK
2026-05-04 22:35:00,0.0,1.28,21.75,34.41,48.13,17.85,GRID_CHARGING_OFFPEAK
2026-05-04 22:40:00,0.0,0.22,22.34,33.78,48.55,19.02,GRID_CHARGING_OFFPEAK
2026-05-04 22:45:00,0.0,2.02,22.94,33.92,46.9,18.7,GRID_CHARGING_OFFPEAK
2026-05-04 22:50:00,0.0,0.48,23.53,30.18,44.7,17.55,GRID_CHARGING_OFFPEAK
2026-05-04 22:55:00,0.0,4.17,24.12,33.59,44.41,18.81,GRID_CHARGING_OFFPEAK
2026-05-04 23:00:00,0.0,3.95,24.72,30.19,41.23,18.6,GRID_CHARGING_OFFPEAK
2026-05-04 23:05:00,0.0,0.0,25.31,28.44,43.44,18.51,GRID_CHARGING_OFFPEAK
2026-05-04 23:10:00,0.0,0.36,25.91,32.62,47.27,18.27,GRID_CHARGING_OFFPEAK
2026-05-04 23:15:00,0.0,0.36,26.5,29.1,43.75,16.59,GRID_CHARGING_OFFPEAK
2026-05-04 23:20:00,0.0,0.1,27.09,29.23,44.13,17.0,GRID_CHARGING_OFFPEAK
2026-05-04 23:25:00,0.0,1.87,27.69,29.9,43.03,17.26,GRID_CHARGING_OFFPEAK
2026-05-04 23:30:00,0.0,0.03,28.28,27.89,42.86,17.84,GRID_CHARGING_OFFPEAK
2026-05-04 23:35:00,0.0,0.02,28.87,31.09,46.07,16.62,GRID_CHARGING_OFFPEAK
2026-05-04 23:40:00,0.0,2.8,29.47,26.96,39.16,16.36,GRID_CHARGING_OFFPEAK
2026-05-04 23:45:00,0.0,2.1,30.06,30.2,43.1,16.92,GRID_CHARGING_OFFPEAK
2026-05-04 23:50:00,0.0,7.12,30.66,28.99,36.86,15.72,GRID_CHARGING_OFFPEAK
2026-05-04 23:55:00,0.0,1.05,31.25,29.17,43.12,15.9,GRID_CHARGING_OFFPEAK
2026-05-05 00:00:00,0.0,0.1,31.84,27.46,42.36,15.62,GRID_CHARGING_OFFPEAK
2026-05-05 00:05:00,0.0,0.39,32.44,27.74,42.35,16.51,GRID_CHARGING_OFFPEAK
2026-05-05 00:10:00,0.0,1.26,33.03,25.36,39.09,16.44,GRID_CHARGING_OFFPEAK
2026-05-05 00:15:00,0.0,0.83,33.62,23.44,37.61,16.82,GRID_CHARGING_OFFPEAK
2026-05-05 00:20:00,0.0,0.21,34.22,26.21,41.0,16.36,GRID_CHARGING_OFFPEAK
2026-05-05 00:25:00,0.0,0.91,34.81,23.38,37.47,16.57,GRID_CHARGING_OFFPEAK
2026-05-05 00:30:00,0.0,0.27,35.41,23.19,37.92,15.82,GRID_CHARGING_OFFPEAK
2026-05-05 00:35:00,0.0,6.77,35.41,26.5,19.73,15.0,GRID_FALLBACK
2026-05-05 00:40:00,0.0,5.17,35.41,23.87,18.7,15.35,GRID_FALLBACK
2026-05-05 00:45:00,0.0,0.61,35.41,26.48,25.86,14.42,GRID_FALLBACK
2026-05-05 00:50:00,0.0,1.18,35.41,22.99,21.82,15.59,GRID_FALLBACK
2026-05-05 00:55:00,0.0,0.95,35.41,26.09,25.14,14.61,GRID_FALLBACK
2026-05-05 01:00:00,0.0,14.08,35.41,26.11,12.02,15.56,GRID_FALLBACK
2026-05-05 01:05:00,0.0,1.87,35.41,22.86,20.99,14.79,GRID_FALLBACK
2026-05-05 01:10:00,0.0,5.9,35.41,23.05,17.14,14.57,GRID_FALLBACK
2026-05-05 01:15:00,0.0,1.04,35.41,23.27,22.23,14.22,GRID_FALLBACK
2026-05-05 01:20:00,0.0,2.14,35.41,26.67,24.52,14.33,GRID_FALLBACK
2026-05-05 01:25:00,0.0,6.15,35.41,24.91,18.76,13.96,GRID_FALLBACK
2026-05-05 01:30:00,0.0,4.33,35.41,25.55,21.23,14.74,GRID_FALLBACK
2026-05-05 01:35:00,0.0,6.07,35.41,25.03,18.96,13.67,GRID_FALLBACK
2026-05-05 01:40:00,0.0,3.38,35.41,27.63,24.25,14.58,GRID_FALLBACK
2026-05-05 01:45:00,0.0,10.95,35.41,24.66,13.7,14.27,GRID_FALLBACK
2026-05-05 01:50:00,0.0,6.6,35.41,22.09,15.48,13.62,GRID_FALLBACK
2026-05-05 01:55:00,0.0,5.81,35.41,26.74,20.93,13.56,GRID_FALLBACK
2026-05-05 02:00:00,0.0,3.69,35.41,25.17,21.48,15.2,GRID_FALLBACK
2026-05-05 02:05:00,0.0,5.96,35.41,27.99,22.04,14.55,GRID_FALLBACK
2026-05-05 02:10:00,0.0,2.38,35.41,25.24,22.86,14.82,GRID_FALLBACK
2026-05-05 02:15:00,0.0,6.98,35.41,23.2,16.22,13.2,GRID_FALLBACK
2026-05-05 02:20:00,0.0,11.7,35.41,26.73,15.03,13.86,GRID_FALLBACK
2026-05-05 02:25:00,0.0,21.78,35.41,26.64,4.86,14.94,GRID_FALLBACK
2026-05-05 02:30:00,0.0,24.37,35.43,23.84,-0.0,13.74,RENEWABLE_CHARGE
2026-05-05 02:35:00,0.0,23.71,35.43,23.63,-0.0,13.78,RENEWABLE_CHARGE
2026-05-05 02:40:00,0.0,29.67,35.5,27.8,-0.0,13.6,RENEWABLE_CHARGE
2026-05-05 02:45:00,0.0,11.94,35.5,22.29,10.35,14.42,GRID_FALLBACK
2026-05-05 02:50:00,0.0,10.06,35.5,22.49,12.43,13.87,GRID_FALLBACK
2026-05-05 02:55:00,0.0,5.96,35.5,25.34,19.38,14.74,GRID_FALLBACK
2026-05-05 03:00:00,0.0,5.87,35.5,27.1,21.22,14.22,GRID_FALLBACK
2026-05-05 03:05:00,0.0,10.57,35.5,27.13,16.56,14.23,GRID_FALLBACK
2026-05-05 03:10:00,0.0,5.67,35.5,22.82,17.15,14.8,GRID_FALLBACK
2026-05-05 03:15:00,0.0,19.54,35.5,25.48,5.94,14.99,GRID_FALLBACK
2026-05-05 03:20:00,0.0,14.87,35.5,24.06,9.2,13.45,GRID_FALLBACK
2026-05-05 03:25:00,0.0,34.43,35.84,26.05,-0.0,14.32,RENEWABLE_CHARGE
2026-05-05 03:30:00,0.0,11.12,35.84,22.3,11.18,13.28,GRID_FALLBACK
2026-05-05 03:35:00,0.0,11.69,35.84,23.49,11.8,13.86,GRID_FALLBACK
2026-05-05 03:40:00,0.0,29.67,35.96,26.59,-0.0,13.36,RENEWABLE_CHARGE
2026-05-05 03:45:00,0.0,13.13,35.96,24.96,11.83,13.65,GRID_FALLBACK
2026-05-05 03:50:00,0.0,15.6,35.96,26.17,10.57,14.72,GRID_FALLBACK
2026-05-05 03:55:00,0.0,16.13,35.96,26.17,10.04,14.21,GRID_FALLBACK
2026-05-05 04:00:00,0.0,9.97,35.96,22.4,12.43,15.22,GRID_FALLBACK
2026-05-05 04:05:00,0.0,35.82,36.28,27.79,-0.0,13.35,RENEWABLE_CHARGE
2026-05-05 04:10:00,0.0,14.24,36.28,27.25,13.02,14.11,GRID_FALLBACK
2026-05-05 04:15:00,0.0,10.88,36.28,23.36,12.49,15.21,GRID_FALLBACK
2026-05-05 04:20:00,0.0,13.54,36.28,27.72,14.19,15.45,GRID_FALLBACK
2026-05-05 04:25:00,0.0,13.4,36.28,26.81,13.41,14.55,GRID_FALLBACK
2026-05-05 04:30:00,0.0,25.02,36.28,25.47,0.45,14.64,GRID_FALLBACK
2026-05-05 04:35:00,0.0,40.56,36.88,25.38,-0.0,15.24,RENEWABLE_CHARGE
2026-05-05 04:40:00,0.0,14.31,36.88,26.33,12.02,14.01,GRID_FALLBACK
2026-05-05 04:45:00,0.0,38.04,37.43,24.13,-0.0,13.84,RENEWABLE_CHARGE
2026-05-05 04:50:00,0.0,26.21,37.43,27.1,0.89,15.14,GRID_FALLBACK
2026-05-05 04:55:00,0.0,13.3,37.43,27.36,14.06,14.2,GRID_FALLBACK
2026-05-05 05:00:00,0.0,17.83,37.43,27.9,10.06,14.76,GRID_FALLBACK
2026-05-05 05:05:00,0.0,46.38,38.2,26.73,-0.0,15.83,RENEWABLE_CHARGE
2026-05-05 05:10:00,0.0,34.3,38.49,27.04,-0.0,15.09,RENEWABLE_CHARGE
2026-05-05 05:15:00,0.0,50.46,39.4,27.46,-0.0,15.04,RENEWABLE_CHARGE
2026-05-05 05:20:00,0.0,49.54,40.13,31.22,-0.0,15.06,RENEWABLE_CHARGE
2026-05-05 05:25:00,0.0,49.88,41.07,26.04,-0.0,14.79,RENEWABLE_CHARGE
2026-05-05 05:30:00,0.0,28.01,41.07,28.39,0.39,15.79,GRID_FALLBACK
2026-05-05 05:35:00,0.0,49.67,41.77,31.99,-0.0,15.62,RENEWABLE_CHARGE
2026-05-05 05:40:00,0.0,49.51,42.54,30.2,-0.0,14.88,RENEWABLE_CHARGE
2026-05-05 05:45:00,0.0,27.57,42.54,32.9,5.33,16.28,GRID_FALLBACK
2026-05-05 05:50:00,0.0,49.54,43.26,31.32,-0.0,15.31,RENEWABLE_CHARGE
2026-05-05 05:55:00,0.0,49.59,44.0,30.94,-0.0,17.2,RENEWABLE_CHARGE
2026-05-05 06:00:00,1.46,25.81,44.0,32.33,5.07,16.63,GRID_FALLBACK
2026-05-05 06:05:00,0.0,23.45,44.0,32.38,8.93,15.8,GRID_FALLBACK
2026-05-05 06:10:00,1.0,49.62,44.66,33.75,-0.0,17.5,RENEWABLE_CHARGE
2026-05-05 06:15:00,2.09,49.91,45.47,31.65,-0.0,16.12,RENEWABLE_CHARGE
2026-05-05 06:20:00,4.01,24.09,45.47,33.03,4.93,17.47,GRID_FALLBACK
2026-05-05 06:25:00,6.01,30.39,45.58,33.52,-0.0,17.76,RENEWABLE_CHARGE
2026-05-05 06:30:00,5.25,27.24,45.58,37.22,4.72,17.91,GRID_FALLBACK
2026-05-05 06:35:00,4.32,30.79,45.58,39.04,3.93,16.94,GRID_FALLBACK
2026-05-05 06:40:00,7.78,49.78,46.27,40.15,-0.0,18.31,RENEWABLE_CHARGE
2026-05-05 06:45:00,8.28,50.45,47.08,38.36,-0.0,16.69,RENEWABLE_CHARGE
2026-05-05 06:50:00,10.55,47.86,47.74,41.76,-0.0,16.97,RENEWABLE_CHARGE
2026-05-05 06:55:00,11.1,49.56,48.53,40.55,-0.0,18.08,RENEWABLE_CHARGE
2026-05-05 07:00:00,8.44,49.63,49.28,39.15,-0.0,17.95,RENEWABLE_CHARGE
2026-05-05 07:05:00,10.37,49.26,50.0,41.45,-0.0,18.04,RENEWABLE_CHARGE
2026-05-05 07:10:00,13.48,50.43,50.87,41.91,-0.0,17.6,RENEWABLE_CHARGE
2026-05-05 07:15:00,12.92,49.65,51.71,41.53,-0.0,18.48,RENEWABLE_CHARGE
2026-05-05 07:20:00,14.31,38.97,52.01,45.72,-0.0,19.13,RENEWABLE_CHARGE
2026-05-05 07:25:00,15.42,49.86,52.78,45.72,-0.0,18.04,RENEWABLE_CHARGE
2026-05-05 07:30:00,13.44,50.03,53.67,41.1,-0.0,19.37,RENEWABLE_CHARGE
2026-05-05 07:35:00,15.04,50.14,54.4,46.66,-0.0,18.89,RENEWABLE_CHARGE
2026-05-05 07:40:00,18.56,50.22,55.45,42.22,-0.0,19.82,RENEWABLE_CHARGE
2026-05-05 07:45:00,16.45,50.16,56.23,46.95,-0.0,20.39,RENEWABLE_CHARGE
2026-05-05 07:50:00,17.07,50.47,57.19,43.18,-0.0,19.18,RENEWABLE_CHARGE
2026-05-05 07:55:00,18.52,50.35,58.14,44.93,-0.0,19.45,RENEWABLE_CHARGE
2026-05-05 08:00:00,21.81,27.93,58.41,43.01,-0.0,19.8,RENEWABLE_CHARGE
2026-05-05 08:05:00,19.23,43.53,59.17,43.59,-0.0,20.52,RENEWABLE_CHARGE
2026-05-05 08:10:00,20.69,43.22,59.93,44.54,-0.0,20.72,RENEWABLE_CHARGE
2026-05-05 08:15:00,23.84,33.8,60.45,44.6,-0.0,19.77,RENEWABLE_CHARGE
2026-05-05 08:20:00,21.93,49.48,61.44,46.24,-0.0,19.75,RENEWABLE_CHARGE
2026-05-05 08:25:00,24.56,49.89,62.73,42.0,-0.0,21.61,RENEWABLE_CHARGE
2026-05-05 08:30:00,25.83,50.21,64.04,42.8,-0.0,20.85,RENEWABLE_CHARGE
2026-05-05 08:35:00,25.46,33.54,64.69,42.68,-0.0,20.6,RENEWABLE_CHARGE
2026-05-05 08:40:00,24.88,50.49,65.99,42.52,-0.0,21.12,RENEWABLE_CHARGE
2026-05-05 08:45:00,28.06,50.37,67.47,41.1,-0.0,20.7,RENEWABLE_CHARGE
2026-05-05 08:50:00,25.36,50.33,68.83,41.21,-0.0,20.71,RENEWABLE_CHARGE
2026-05-05 08:55:00,27.79,49.88,70.26,41.56,-0.0,22.81,RENEWABLE_CHARGE
2026-05-05 09:00:00,27.44,31.77,71.07,38.92,-0.0,21.56,RENEWABLE_CHARGE
2026-05-05 09:05:00,29.97,46.09,72.58,37.9,-0.0,22.87,RENEWABLE_CHARGE
2026-05-05 09:10:00,30.33,44.2,73.93,40.43,-0.0,22.12,RENEWABLE_CHARGE
2026-05-05 09:15:00,28.74,33.0,74.74,41.07,-0.0,21.89,RENEWABLE_CHARGE
2026-05-05 09:20:00,28.83,38.48,75.82,40.08,-0.0,23.49,RENEWABLE_CHARGE
2026-05-05 09:25:00,33.17,30.3,76.82,38.3,-0.0,22.19,RENEWABLE_CHARGE
2026-05-05 09:30:00,31.05,25.24,77.5,39.0,-0.0,23.21,RENEWABLE_CHARGE
2026-05-05 09:35:00,32.88,49.94,79.44,33.9,-0.0,23.4,RENEWABLE_CHARGE
2026-05-05 09:40:00,33.86,24.98,80.46,32.98,-0.0,24.11,RENEWABLE_CHARGE
2026-05-05 09:45:00,32.19,35.49,81.86,32.47,-0.0,23.88,RENEWABLE_CHARGE
2026-05-05 09:50:00,35.65,31.43,83.25,31.73,-0.0,23.73,RENEWABLE_CHARGE
2026-05-05 09:55:00,32.78,39.49,84.91,30.35,-0.0,23.28,RENEWABLE_CHARGE
2026-05-05 10:00:00,33.65,32.4,86.17,34.29,-0.0,23.47,RENEWABLE_CHARGE
2026-05-05 10:05:00,34.5,31.59,87.61,29.7,-0.0,23.78,RENEWABLE_CHARGE
2026-05-05 10:10:00,34.73,48.98,89.59,33.67,-0.04,25.35,RENEWABLE_CHARGE
2026-05-05 10:15:00,37.07,22.39,90.8,29.01,-0.0,24.07,RENEWABLE_CHARGE
2026-05-05 10:20:00,36.9,49.85,92.78,30.64,-6.11,25.52,RENEWABLE_CHARGE
2026-05-05 10:25:00,35.9,49.7,94.76,31.86,-3.74,25.15,RENEWABLE_CHARGE
2026-05-05 10:30:00,38.0,49.95,96.73,29.81,-8.14,24.21,RENEWABLE_CHARGE
2026-05-05 10:35:00,36.18,23.22,97.94,28.84,-0.0,24.41,RENEWABLE_CHARGE
2026-05-05 10:40:00,38.72,50.22,99.92,26.04,-12.9,25.45,RENEWABLE_CHARGE
2026-05-05 10:45:00,37.8,25.04,100.0,27.73,-0.0,24.6,RENEWABLE_CHARGE
2026-05-05 10:50:00,37.03,29.87,100.0,28.0,-38.91,25.4,GRID_EXPORT
2026-05-05 10:55:00,38.55,19.46,100.0,24.8,-33.21,25.05,GRID_EXPORT
2026-05-05 11:00:00,38.27,14.3,100.0,29.76,-22.81,26.42,GRID_EXPORT
2026-05-05 11:05:00,38.68,39.34,100.0,27.1,-50.91,25.58,GRID_EXPORT
2026-05-05 11:10:00,39.21,17.0,100.0,25.14,-31.07,26.41,GRID_EXPORT
2026-05-05 11:15:00,38.27,19.94,100.0,25.78,-32.43,26.72,GRID_EXPORT
2026-05-05 11:20:00,40.69,46.26,100.0,27.6,-59.35,26.84,GRID_EXPORT
2026-05-05 11:25:00,41.03,32.75,100.0,25.39,-48.38,26.79,GRID_EXPORT
2026-05-05 11:30:00,38.13,49.51,100.0,24.82,-62.82,27.53,GRID_EXPORT
2026-05-05 11:35:00,38.31,33.79,100.0,27.12,-44.98,26.79,GRID_EXPORT
2026-05-05 11:40:00,40.09,44.74,100.0,26.11,-58.71,26.15,GRID_EXPORT
2026-05-05 11:45:00,38.92,49.65,100.0,28.24,-60.33,26.77,GRID_EXPORT
2026-05-05 11:50:00,39.8,49.15,100.0,28.54,-60.41,26.78,GRID_EXPORT
2026-05-05 11:55:00,38.0,42.41,100.0,25.73,-54.69,27.9,GRID_EXPORT
2026-05-05 12:00:00,39.65,27.7,100.0,23.23,-44.12,26.95,GRID_EXPORT
2026-05-05 12:05:00,41.73,17.97,100.0,25.66,-34.03,28.17,GRID_EXPORT
2026-05-05 12:10:00,40.01,28.75,100.0,25.96,-42.8,27.94,GRID_EXPORT
2026-05-05 12:15:00,40.69,13.47,100.0,26.34,-27.81,28.66,GRID_EXPORT
2026-05-05 12:20:00,40.21,9.12,100.0,26.31,-23.03,27.53,GRID_EXPORT
2026-05-05 12:25:00,39.14,30.43,100.0,23.67,-45.9,27.71,GRID_EXPORT
2026-05-05 12:30:00,41.01,17.35,100.0,23.96,-34.39,27.49,GRID_EXPORT
2026-05-05 12:35:00,40.18,21.74,100.0,25.79,-36.13,27.81,GRID_EXPORT
2026-05-05 12:40:00,40.18,31.66,100.0,25.92,-45.92,28.71,GRID_EXPORT
2026-05-05 12:45:00,38.0,11.66,100.0,25.11,-24.55,27.9,GRID_EXPORT
2026-05-05 12:50:00,40.39,32.85,100.0,27.28,-45.96,28.37,GRID_EXPORT
2026-05-05 12:55:00,37.5,26.18,100.0,23.21,-40.48,29.65,GRID_EXPORT
2026-05-05 13:00:00,38.93,7.65,100.0,27.5,-19.09,28.61,GRID_EXPORT
2026-05-05 13:05:00,38.35,10.78,100.0,23.86,-25.27,29.25,GRID_EXPORT
2026-05-05 13:10:00,36.31,7.25,100.0,28.16,-15.4,29.98,GRID_EXPORT
2026-05-05 13:15:00,38.43,25.42,100.0,25.06,-38.79,28.7,GRID_EXPORT
2026-05-05 13:20:00,36.2,4.43,100.0,28.96,-11.67,29.06,GRID_EXPORT
2026-05-05 13:25:00,35.78,9.85,100.0,24.91,-20.71,29.96,GRID_EXPORT
2026-05-05 13:30:00,37.66,5.06,100.0,28.53,-14.2,30.23,GRID_EXPORT
2026-05-05 13:35:00,37.85,21.08,100.0,26.46,-32.47,30.21,GRID_EXPORT
2026-05-05 13:40:00,35.98,6.39,100.0,28.49,-13.88,29.71,GRID_EXPORT
2026-05-05 13:45:00,37.35,19.49,100.0,25.23,-31.61,28.85,GRID_EXPORT
2026-05-05 13:50:00,34.13,24.67,100.0,23.84,-34.96,28.66,GRID_EXPORT
2026-05-05 13:55:00,34.02,10.69,100.0,27.54,-17.17,30.4,GRID_EXPORT
2026-05-05 14:00:00,34.33,6.23,100.0,26.9,-13.66,28.99,GRID_EXPORT
2026-05-05 14:05:00,32.51,5.63,100.0,27.72,-10.43,28.78,GRID_EXPORT
2026-05-05 14:10:00,31.91,8.42,100.0,26.78,-13.56,29.2,GRID_EXPORT
2026-05-05 14:15:00,32.04,8.86,100.0,26.84,-14.07,30.01,GRID_EXPORT
2026-05-05 14:20:00,34.29,1.55,100.0,27.29,-8.55,29.41,GRID_EXPORT
2026-05-05 14:25:00,33.05,1.26,100.0,28.03,-6.28,29.49,GRID_EXPORT
2026-05-05 14:30:00,33.08,6.88,100.0,26.85,-13.11,30.74,GRID_EXPORT
2026-05-05 14:35:00,31.42,3.73,100.0,27.46,-7.7,29.38,GRID_EXPORT
2026-05-05 14:40:00,30.29,6.38,100.0,27.27,-9.4,30.79,GRID_EXPORT
2026-05-05 14:45:00,31.87,3.29,100.0,30.33,-4.83,30.03,GRID_EXPORT
2026-05-05 14:50:00,28.0,0.69,99.81,32.99,0.0,30.45,BATTERY_SUPPORT
2026-05-05 14:55:00,29.82,14.91,100.0,29.85,-0.0,30.23,RENEWABLE_CHARGE
2026-05-05 15:00:00,28.86,1.97,99.88,33.5,0.0,30.73,BATTERY_SUPPORT
2026-05-05 15:05:00,26.66,2.05,99.65,33.96,0.0,29.35,BATTERY_SUPPORT
2026-05-05 15:10:00,27.14,2.91,99.57,31.82,0.0,29.82,BATTERY_SUPPORT
2026-05-05 15:15:00,25.37,4.33,99.51,31.1,0.0,30.01,BATTERY_SUPPORT
2026-05-05 15:20:00,26.88,3.36,99.31,34.87,0.0,30.21,BATTERY_SUPPORT
2026-05-05 15:25:00,26.57,5.34,99.2,34.45,0.0,30.45,BATTERY_SUPPORT
2026-05-05 15:30:00,25.14,4.62,99.0,34.17,0.0,30.12,BATTERY_SUPPORT
2026-05-05 15:35:00,24.17,0.27,98.57,34.39,0.0,30.77,BATTERY_SUPPORT
2026-05-05 15:40:00,24.69,6.24,98.5,32.54,0.0,30.15,BATTERY_SUPPORT
2026-05-05 15:45:00,22.68,1.46,97.9,37.76,0.0,30.77,BATTERY_SUPPORT
2026-05-05 15:50:00,22.46,1.37,97.44,34.39,0.0,30.4,BATTERY_SUPPORT
2026-05-05 15:55:00,20.98,0.81,96.66,39.45,0.0,28.95,BATTERY_SUPPORT
2026-05-05 16:00:00,20.81,0.14,96.02,35.56,0.0,30.26,BATTERY_SUPPORT
2026-05-05 16:05:00,20.74,2.29,95.29,39.68,0.0,30.07,BATTERY_SUPPORT
2026-05-05 16:10:00,17.2,1.42,94.49,36.79,0.0,28.64,BATTERY_SUPPORT
2026-05-05 16:15:00,19.2,3.03,93.66,41.19,0.0,30.29,BATTERY_SUPPORT
2026-05-05 16:20:00,16.08,3.26,92.64,42.75,0.0,28.72,BATTERY_SUPPORT
2026-05-05 16:25:00,17.64,3.93,91.74,42.02,0.0,28.94,BATTERY_SUPPORT
2026-05-05 16:30:00,15.95,4.8,90.7,44.4,0.0,28.47,BATTERY_SUPPORT
2026-05-05 16:35:00,14.4,1.86,89.52,43.1,0.0,30.2,BATTERY_SUPPORT
2026-05-05 16:40:00,14.75,0.8,88.24,44.73,0.0,28.85,BATTERY_SUPPORT
2026-05-05 16:45:00,14.85,0.46,86.82,47.87,0.0,29.01,PEAK_SHAVING_DISCHARGE
2026-05-05 16:50:00,13.64,0.6,85.43,45.95,0.0,28.92,PEAK_SHAVING_DISCHARGE
2026-05-05 16:55:00,11.75,1.98,84.0,46.32,0.0,28.03,PEAK_SHAVING_DISCHARGE
2026-05-05 17:00:00,9.82,1.15,82.41,47.05,0.0,29.18,PEAK_SHAVING_DISCHARGE
2026-05-05 17:05:00,9.92,1.18,80.72,49.69,0.0,28.77,PEAK_SHAVING_DISCHARGE
2026-05-05 17:10:00,7.21,0.03,78.8,51.11,0.0,28.57,PEAK_SHAVING_DISCHARGE
2026-05-05 17:15:00,9.18,1.99,77.23,46.94,0.0,29.54,PEAK_SHAVING_DISCHARGE
2026-05-05 17:20:00,5.07,0.13,75.28,49.65,0.0,28.94,PEAK_SHAVING_DISCHARGE
2026-05-05 17:25:00,6.16,0.54,73.29,52.01,0.0,29.14,PEAK_SHAVING_DISCHARGE
2026-05-05 17:30:00,4.45,3.73,71.44,50.38,0.0,28.38,PEAK_SHAVING_DISCHARGE
2026-05-05 17:35:00,4.62,0.0,69.38,51.73,0.0,27.68,PEAK_SHAVING_DISCHARGE
2026-05-05 17:40:00,5.28,0.0,67.21,54.6,0.0,28.06,PEAK_SHAVING_DISCHARGE
2026-05-05 17:45:00,0.93,1.0,65.03,51.78,0.0,27.46,PEAK_SHAVING_DISCHARGE
2026-05-05 17:50:00,2.97,0.17,62.79,54.07,0.0,27.81,PEAK_SHAVING_DISCHARGE
2026-05-05 17:55:00,0.16,0.08,60.45,53.59,0.0,27.34,PEAK_SHAVING_DISCHARGE
2026-05-05 18:00:00,0.84,0.46,58.16,53.67,0.0,28.62,PEAK_SHAVING_DISCHARGE
2026-05-05 18:05:00,0.0,1.95,55.78,56.06,0.0,27.54,PEAK_SHAVING_DISCHARGE
2026-05-05 18:10:00,0.0,0.0,53.31,56.26,0.0,28.28,PEAK_SHAVING_DISCHARGE
2026-05-05 18:15:00,0.0,1.06,50.73,59.89,0.0,26.64,PEAK_SHAVING_DISCHARGE
2026-05-05 18:20:00,0.0,0.0,48.1,60.99,0.99,26.23,PEAK_SHAVING_DISCHARGE
2026-05-05 18:25:00,0.0,0.43,45.65,56.43,0.0,27.1,PEAK_SHAVING_DISCHARGE
2026-05-05 18:30:00,0.0,1.89,43.11,59.6,0.0,27.79,PEAK_SHAVING_DISCHARGE
2026-05-05 18:35:00,0.0,0.38,40.58,58.1,0.0,25.79,PEAK_SHAVING_DISCHARGE
2026-05-05 18:40:00,0.0,0.09,37.95,60.17,0.08,25.93,PEAK_SHAVING_DISCHARGE
2026-05-05 18:45:00,0.0,0.83,35.32,61.53,0.7,27.01,PEAK_SHAVING_DISCHARGE
2026-05-05 18:50:00,0.0,0.35,32.69,62.83,2.48,25.69,PEAK_SHAVING_DISCHARGE
2026-05-05 18:55:00,0.0,0.0,30.18,57.24,0.0,25.69,PEAK_SHAVING_DISCHARGE
2026-05-05 19:00:00,0.0,0.22,27.69,57.06,0.0,25.22,PEAK_SHAVING_DISCHARGE
2026-05-05 19:05:00,0.0,0.0,25.05,62.43,2.42,25.19,PEAK_SHAVING_DISCHARGE
